,Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades ,CLOSE,RETURN_PRICE
136,20-Aug-2021,EQ,"14,856.35","15,149.00","14,800.05","15,006.35","14,950.00","14,978.55","14,999.71","15,238.00","5,400.00",275052,"4,125,699,197.40",47039,14978.55,-0.0018542671788406295
137,23-Aug-2021,EQ,"15,148.00","15,420.00","15,065.00","14,978.55","15,260.30","15,271.90","15,266.58","15,420.00","5,400.00",326688,"4,987,408,195.70",46938,15271.9,0.019395360794726813
138,24-Aug-2021,EQ,"15,367.55","16,584.80","15,260.00","15,271.90","16,460.00","16,461.70","16,149.74","16,584.80","5,400.00",1274393,"20,581,111,537.95",180694,16461.7,0.07502193212512509
139,25-Aug-2021,EQ,"16,545.00","16,799.00","15,850.00","16,461.70","15,979.95","15,904.40","16,249.50","16,799.00","5,400.00",974598,"15,836,728,629.25",149647,15904.4,-0.03444067009290741
140,26-Aug-2021,EQ,"16,000.50","16,124.20","15,678.30","15,904.40","15,915.90","15,958.80","15,911.10","16,799.00","5,400.00",606882,"9,656,159,624.85",94129,15958.8,0.003414600721608707
141,27-Aug-2021,EQ,"16,080.00","16,251.95","15,780.05","15,958.80","16,186.00","16,195.60","16,049.09","16,799.00","5,400.00",441475,"7,085,273,542.90",70118,16195.6,0.014729199183785013
142,30-Aug-2021,EQ,"16,475.00","16,595.00","16,260.00","16,195.60","16,525.00","16,560.40","16,469.39","16,799.00","5,400.00",336038,"5,534,342,228.65",51864,16560.4,0.02227470284600308
143,31-Aug-2021,EQ,"16,500.00","17,200.00","16,428.25","16,560.40","17,093.80","17,148.75","16,922.94","17,200.00","5,400.00",652127,"11,035,903,781.25",89222,17148.75,0.03491098140346871
144,01-Sep-2021,EQ,"17,166.45","17,263.50","16,740.15","17,148.75","16,788.00","16,786.30","16,939.72","17,263.50","5,400.00",461843,"7,823,493,193.25",82471,16786.3,-0.02136220712108461
145,02-Sep-2021,EQ,"16,865.00","16,900.00","16,610.00","16,786.30","16,710.00","16,703.25","16,744.96","17,263.50","5,400.00",276879,"4,636,327,444.45",51745,16703.25,-0.004959766270221877
146,03-Sep-2021,EQ,"16,776.80","16,859.85","16,560.00","16,703.25","16,733.00","16,734.35","16,681.70","17,263.50","5,400.00",248555,"4,146,320,979.00",50054,16734.35,0.0018601818891230693
147,06-Sep-2021,EQ,"16,835.00","16,968.95","16,675.00","16,734.35","16,725.00","16,747.00","16,802.01","17,263.50","5,400.00",176958,"2,973,250,784.65",37329,16747.0,0.0007556445962872971
148,07-Sep-2021,EQ,"16,749.00","16,944.70","16,630.95","16,747.00","16,771.00","16,781.20","16,779.12","17,263.50","5,400.00",188193,"3,157,713,554.90",35938,16781.2,0.0020400744365289825
149,08-Sep-2021,EQ,"16,760.00","16,888.95","16,529.00","16,781.20","16,594.00","16,560.75","16,638.33","17,263.50","5,400.00",190932,"3,176,789,759.15",33517,16560.75,-0.01322377440223832
150,09-Sep-2021,EQ,"16,594.00","16,826.95","16,484.05","16,560.75","16,740.00","16,750.50","16,622.89","17,263.50","5,400.00",180816,"3,005,683,779.85",32277,16750.5,0.011392670785186354
151,13-Sep-2021,EQ,"16,740.00","16,994.00","16,580.00","16,750.50","16,923.40","16,938.20","16,817.66","17,263.50","5,400.00",216614,"3,642,940,077.40",43547,16938.2,0.011143317627389848
152,14-Sep-2021,EQ,"17,000.00","17,040.00","16,795.80","16,938.20","16,840.00","16,831.25","16,922.51","17,263.50","5,400.00",159227,"2,694,520,208.80",34339,16831.25,-0.006334148621435887
153,15-Sep-2021,EQ,"16,851.25","16,982.00","16,802.00","16,831.25","16,830.00","16,828.90","16,890.49","17,263.50","5,400.00",123199,"2,080,891,718.35",23422,16828.9,-0.0001396309882064628
154,16-Sep-2021,EQ,"16,890.00","16,950.40","16,625.00","16,828.90","16,712.30","16,733.00","16,761.21","17,263.50","5,400.00",154209,"2,584,729,314.45",27595,16733.0,-0.005714829077129835
155,17-Sep-2021,EQ,"16,840.00","17,499.00","16,750.05","16,733.00","16,872.00","16,840.20","17,135.83","17,499.00","5,400.00",654951,"11,223,129,370.25",95813,16840.2,0.006386067715780541
156,20-Sep-2021,EQ,"16,775.05","17,334.00","16,700.10","16,840.20","17,018.60","17,018.95","17,101.59","17,499.00","5,400.00",325204,"5,561,506,702.05",58369,17018.95,0.010558543887064786
157,21-Sep-2021,EQ,"17,100.00","17,655.00","16,814.05","17,018.95","17,589.05","17,587.25","17,291.78","17,655.00","5,400.00",384694,"6,652,043,525.85",68602,17587.25,0.03284677858311724
158,22-Sep-2021,EQ,"17,589.05","17,780.00","17,505.00","17,587.25","17,643.40","17,614.75","17,618.72","17,780.00","5,400.00",256982,"4,527,693,016.80",42390,17614.75,0.0015624115444712317
159,23-Sep-2021,EQ,"17,787.50","18,750.00","17,682.05","17,614.75","18,430.00","18,503.85","18,401.97","18,750.00","5,400.00",712551,"13,112,339,829.00",109610,18503.85,0.04924219929802831
160,24-Sep-2021,EQ,"18,599.95","18,813.00","18,317.40","18,503.85","18,548.00","18,526.00","18,555.39","18,813.00","5,400.00",373175,"6,924,407,904.65",66012,18526.0,0.0011963322909380736
161,27-Sep-2021,EQ,"18,570.00","18,747.60","17,930.05","18,526.00","18,050.00","18,031.10","18,253.52","18,813.00","5,511.05",407168,"7,432,248,685.65",73122,18031.1,-0.02707710604888014
162,28-Sep-2021,EQ,"18,185.00","18,186.00","17,430.10","18,031.10","17,535.50","17,550.35","17,738.60","18,813.00","5,511.05",322058,"5,712,859,429.50",65851,17550.35,-0.027024152049998307
163,29-Sep-2021,EQ,"17,498.80","17,647.90","17,307.80","17,550.35","17,428.00","17,433.75","17,462.38","18,813.00","5,511.05",309712,"5,408,309,311.75",71576,17433.75,-0.006665910042190859
164,30-Sep-2021,EQ,"17,500.00","17,859.95","17,412.20","17,433.75","17,801.00","17,786.75","17,670.24","18,813.00","5,511.05",343000,"6,060,893,298.15",59760,17786.75,0.020045815394936994
165,01-Oct-2021,EQ,"17,736.05","17,736.05","17,050.00","17,786.75","17,215.00","17,177.80","17,275.01","18,813.00","5,511.05",432677,"7,474,499,903.50",77152,17177.8,-0.03483594560837844
166,04-Oct-2021,EQ,"17,359.95","17,936.00","17,301.00","17,177.80","17,755.00","17,806.20","17,690.13","18,813.00","5,511.05",401325,"7,099,489,815.45",68963,17806.2,0.03592885878000551
167,05-Oct-2021,EQ,"17,754.00","17,950.00","17,525.00","17,806.20","17,860.00","17,847.50","17,779.19","18,813.00","5,511.05",268163,"4,767,721,769.80",47112,17847.5,0.0023167311371476984
168,06-Oct-2021,EQ,"17,974.00","18,145.55","17,557.95","17,847.50","17,590.00","17,616.60","17,821.77","18,813.00","5,511.05",300421,"5,354,033,803.70",54223,17616.6,-0.013021803048678393
169,07-Oct-2021,EQ,"17,800.00","17,880.00","17,425.00","17,616.60","17,520.00","17,470.25","17,634.19","18,813.00","5,511.05",224100,"3,951,822,033.40",40788,17470.25,-0.00834220505609018
170,08-Oct-2021,EQ,"17,620.00","17,740.50","17,460.00","17,470.25","17,560.00","17,549.45","17,588.09","18,813.00","5,511.05",152238,"2,677,575,824.55",29658,17549.45,0.004523176099747062
171,11-Oct-2021,EQ,"17,665.65","18,045.00","17,607.00","17,549.45","17,725.00","17,713.95","17,837.95","18,813.00","5,511.05",234090,"4,175,684,719.20",42382,17713.95,0.009329854367779333
172,12-Oct-2021,EQ,"17,713.95","18,475.00","17,631.00","17,713.95","18,238.20","18,222.65","18,184.37","18,813.00","5,511.05",454592,"8,266,469,085.40",77619,18222.65,0.028312861064950567
173,13-Oct-2021,EQ,"18,355.00","18,574.90","18,148.60","18,222.65","18,176.05","18,188.25","18,352.15","18,813.00","5,511.05",318388,"5,843,105,285.55",47844,18188.25,-0.001889544627299955
174,14-Oct-2021,EQ,"18,350.00","18,540.00","18,215.10","18,188.25","18,510.00","18,488.90","18,410.98","18,813.00","5,511.05",196805,"3,623,372,695.15",42492,18488.9,0.016394770817358406
175,18-Oct-2021,EQ,"18,850.00","19,100.00","18,552.80","18,488.90","18,685.00","18,677.95","18,786.86","19,100.00","5,511.05",293948,"5,522,360,414.55",52531,18677.95,0.010173131725556672
176,19-Oct-2021,EQ,"19,000.00","19,325.00","18,600.50","18,677.95","18,935.80","19,076.55","19,043.09","19,325.00","5,511.05",387846,"7,385,786,410.00",63984,19076.55,0.0211161483228004
177,20-Oct-2021,EQ,"19,063.00","19,063.00","18,404.25","19,076.55","18,630.10","18,603.20","18,707.48","19,325.00","5,511.05",224798,"4,205,404,321.70",46565,18603.2,-0.025126223128395964
178,21-Oct-2021,EQ,"18,788.00","18,789.30","18,346.70","18,603.20","18,600.00","18,579.60","18,524.04","19,325.00","5,511.05",192533,"3,566,488,345.25",35627,18579.6,-0.0012694043035530456
179,22-Oct-2021,EQ,"18,600.00","19,250.55","18,550.00","18,579.60","18,676.85","18,658.15","18,960.79","19,325.00","5,511.05",505330,"9,581,455,345.80",87576,18658.15,0.004218843324684585
180,25-Oct-2021,EQ,"18,700.00","18,947.00","18,000.00","18,658.15","18,050.00","18,087.15","18,303.16","19,325.00","5,511.05",301804,"5,523,967,802.35",60044,18087.15,-0.03108130656305441
181,26-Oct-2021,EQ,"18,200.00","18,450.00","17,975.05","18,087.15","18,400.00","18,353.35","18,221.02","19,325.00","5,511.05",296749,"5,407,068,827.05",53475,18353.35,0.014610377755909454
182,27-Oct-2021,EQ,"18,599.00","18,599.00","17,770.00","18,353.35","17,980.00","18,012.00","18,060.01","19,325.00","5,511.05",325301,"5,874,939,372.55",60650,18012.0,-0.01877391670686812
183,28-Oct-2021,EQ,"18,012.00","18,372.05","17,802.00","18,012.00","17,945.00","17,987.70","18,063.32","19,325.00","5,511.05",342550,"6,187,589,392.15",69447,17987.7,-0.0013500114551305842
184,29-Oct-2021,EQ,"17,987.70","18,174.00","17,139.55","17,987.70","17,860.00","17,821.15","17,848.44","19,325.00","5,511.05",320536,"5,721,069,068.40",68932,17821.15,-0.009302236792574803
185,01-Nov-2021,EQ,"17,900.00","17,980.00","17,171.00","17,821.15","17,535.00","17,565.70","17,486.68","19,325.00","5,560.00",384929,"6,731,130,493.35",75129,17565.7,-0.014437817289532973
186,02-Nov-2021,EQ,"17,650.00","17,894.90","17,392.55","17,565.70","17,549.00","17,542.60","17,628.28","19,325.00","5,560.00",271929,"4,793,640,627.90",52262,17542.6,-0.0013159283322430326
187,03-Nov-2021,EQ,"17,579.70","17,754.75","17,449.10","17,542.60","17,500.20","17,509.45","17,575.43","19,325.00","5,560.00",183802,"3,230,398,743.05",37811,17509.45,-0.0018914733879089596
188,04-Nov-2021,EQ,"17,650.00","17,750.00","17,500.00","17,509.45","17,588.00","17,594.00","17,619.40","19,325.00","5,560.00",31506,"555,116,929.00",8501,17594.0,0.004817199648547543
189,08-Nov-2021,EQ,"17,650.90","18,392.95","17,515.00","17,594.00","18,330.30","18,319.75","18,039.08","19,325.00","6,257.50",316199,"5,703,939,263.30",56185,18319.75,0.040421778034181344
190,09-Nov-2021,EQ,"18,320.00","18,475.00","18,080.00","18,319.75","18,150.00","18,172.50","18,228.65","19,325.00","6,257.50",198087,"3,610,858,701.75",38725,18172.5,-0.0080702504880108
191,10-Nov-2021,EQ,"18,142.50","18,375.00","18,002.50","18,172.50","18,295.00","18,326.15","18,240.57","19,325.00","6,257.50",178433,"3,254,719,563.40",35454,18326.15,0.008419539225089423
192,11-Nov-2021,EQ,"18,250.00","18,350.00","17,810.00","18,326.15","17,877.00","17,871.35","17,954.86","19,325.00","6,257.50",215558,"3,870,314,579.10",40049,17871.35,-0.02513012967666839
193,12-Nov-2021,EQ,"18,135.00","18,349.00","17,925.05","17,871.35","18,259.95","18,273.80","18,135.08","19,325.00","6,257.50",207802,"3,768,506,195.55",35436,18273.8,0.02226946808013608
194,15-Nov-2021,EQ,"18,275.00","18,345.00","18,000.00","18,273.80","18,155.00","18,130.50","18,124.50","19,325.00","7,251.00",170461,"3,089,520,834.55",29056,18130.5,-0.007872737019726017
195,16-Nov-2021,EQ,"18,230.00","18,511.00","18,118.75","18,130.50","18,192.15","18,209.75","18,324.35","19,325.00","7,251.00",218955,"4,012,208,578.20",37100,18209.75,0.0043615619393087
196,17-Nov-2021,EQ,"18,185.00","18,420.00","18,111.90","18,209.75","18,249.00","18,255.40","18,302.43","19,325.00","7,251.00",146100,"2,673,984,741.20",27160,18255.4,0.0025037617477323693
197,18-Nov-2021,EQ,"18,256.00","18,472.00","17,811.20","18,255.40","17,925.00","17,921.25","18,115.96","19,325.00","7,251.00",274556,"4,973,845,140.45",50268,17921.25,-0.018473767094183913
198,22-Nov-2021,EQ,"18,140.00","18,140.00","16,830.05","17,921.25","17,059.00","17,073.75","17,288.94","19,325.00","8,273.70",370700,"6,409,009,132.50",71711,17073.75,-0.04844496324337655
199,23-Nov-2021,EQ,"16,880.00","17,437.85","16,757.25","17,073.75","17,365.00","17,368.10","17,235.72","19,325.00","8,273.70",251315,"4,331,594,923.65",50093,17368.1,0.017092993939789025
200,24-Nov-2021,EQ,"17,432.00","17,647.00","17,140.40","17,368.10","17,320.00","17,408.70","17,416.79","19,325.00","8,273.70",274024,"4,772,619,062.85",47584,17408.7,0.002334890987381044
201,25-Nov-2021,EQ,"17,349.00","17,522.00","17,225.25","17,408.70","17,360.00","17,368.85","17,370.95","19,325.00","8,273.70",161620,"2,807,492,558.75",32994,17368.85,-0.0022917093033179015
202,26-Nov-2021,EQ,"17,200.00","17,237.20","16,610.00","17,368.85","16,684.00","16,682.55","16,841.20","19,325.00","8,273.70",342486,"5,767,874,522.45",64239,16682.55,-0.04031510901497981
203,29-Nov-2021,EQ,"16,670.00","17,098.00","16,273.65","16,682.55","16,880.10","16,890.40","16,811.16","19,325.00","8,273.70",304218,"5,114,258,039.25",60388,16890.4,0.012382150247898238
204,30-Nov-2021,EQ,"16,880.00","17,500.00","16,880.00","16,890.40","17,240.00","17,237.35","17,261.58","19,325.00","8,273.70",458642,"7,916,885,306.10",78259,17237.35,0.020333127931881023
205,01-Dec-2021,EQ,"17,444.00","17,546.70","17,201.00","17,237.35","17,400.00","17,382.95","17,360.58","19,325.00","8,273.70",238349,"4,137,876,173.85",51442,17382.95,0.008411299638181546
206,02-Dec-2021,EQ,"17,400.00","17,890.00","17,273.45","17,382.95","17,800.00","17,758.15","17,572.02","19,325.00","8,273.70",213881,"3,758,321,652.85",38888,17758.15,0.021354724709835793
207,03-Dec-2021,EQ,"17,750.00","17,889.75","17,450.00","17,758.15","17,501.25","17,488.70","17,631.97","19,325.00","8,273.70",203459,"3,587,383,776.55",35206,17488.7,-0.015289607391135718
208,06-Dec-2021,EQ,"17,487.00","17,598.95","16,851.00","17,488.70","16,917.00","16,893.45","17,126.34","19,325.00","8,273.70",203690,"3,488,464,821.50",36409,16893.45,-0.0346289852421684
209,07-Dec-2021,EQ,"17,140.00","17,250.00","16,931.70","16,893.45","17,112.00","17,109.00","17,109.97","19,325.00","8,273.70",230078,"3,936,628,071.70",39767,17109.0,0.012678668004181048
210,08-Dec-2021,EQ,"17,166.00","17,674.25","17,166.00","17,109.00","17,600.00","17,621.65","17,511.99","19,325.00","8,273.70",284299,"4,978,641,466.60",54711,17621.65,0.02952361886806898
211,09-Dec-2021,EQ,"17,625.35","17,771.90","17,487.00","17,621.65","17,601.00","17,596.60","17,606.32","19,325.00","8,273.70",210382,"3,704,052,968.65",37073,17596.6,-0.001422558146666475
212,10-Dec-2021,EQ,"17,580.00","17,763.55","17,300.65","17,596.60","17,682.00","17,711.10","17,510.71","19,325.00","8,273.70",233314,"4,085,494,744.95",36964,17711.1,0.00648586010321317
213,13-Dec-2021,EQ,"17,750.00","17,835.95","17,250.00","17,711.10","17,338.00","17,324.00","17,465.92","19,325.00","8,273.70",219913,"3,840,982,127.60",39800,17324.0,-0.022098738314745958
214,14-Dec-2021,EQ,"17,200.00","17,260.00","16,865.00","17,324.00","17,160.00","17,123.50","17,076.18","19,325.00","8,273.70",242026,"4,132,878,712.85",51526,17123.5,-0.01164103428130403
215,15-Dec-2021,EQ,"17,169.00","17,214.95","16,620.00","17,123.50","16,690.00","16,660.70","16,818.51","19,325.00","8,273.70",253221,"4,258,800,013.95",49176,16660.7,-0.02739913640833791
216,16-Dec-2021,EQ,"16,870.00","16,950.00","16,575.00","16,660.70","16,710.00","16,703.35","16,712.45","19,325.00","8,273.70",325350,"5,437,395,644.20",61573,16703.35,0.0025566454451162457
217,17-Dec-2021,EQ,"16,650.00","16,850.00","16,133.00","16,703.35","16,191.00","16,204.20","16,311.83","19,325.00","8,273.70",305435,"4,982,204,468.95",62080,16204.2,-0.030338830212130574
218,20-Dec-2021,EQ,"15,940.00","15,940.00","15,450.00","16,204.20","15,770.05","15,826.20","15,670.38","19,325.00","8,273.70",337160,"5,283,425,460.55",64782,15826.2,-0.02360367335650082
219,21-Dec-2021,EQ,"16,150.00","16,150.00","15,677.00","15,826.20","15,835.65","15,831.95","15,939.80","19,325.00","8,273.70",336805,"5,368,605,469.80",53959,15831.95,0.00036325559536720675
220,22-Dec-2021,EQ,"15,931.00","16,184.95","15,830.00","15,831.95","15,938.00","15,945.90","15,960.29","19,325.00","8,273.70",261292,"4,170,295,126.30",40821,15945.9,0.007171692760866932
221,23-Dec-2021,EQ,"16,100.00","16,219.55","16,026.50","15,945.90","16,140.00","16,169.90","16,131.03","19,325.00","8,273.70",181118,"2,921,620,402.90",34425,16169.9,0.013949746382536432
222,24-Dec-2021,EQ,"16,250.00","16,250.00","15,800.00","16,169.90","15,915.25","15,920.55","15,935.55","19,325.00","8,273.70",208736,"3,326,323,676.20",32827,15920.55,-0.015540761719822882
223,27-Dec-2021,EQ,"15,610.35","16,139.95","15,561.05","15,920.55","16,041.00","16,013.10","15,916.93","19,325.00","8,273.70",235114,"3,742,291,959.75",37451,16013.1,0.005796409688667126
224,28-Dec-2021,EQ,"16,172.35","16,249.00","16,021.65","16,013.10","16,100.30","16,100.85","16,133.03","19,325.00","8,273.70",145722,"2,350,936,682.45",24684,16100.85,0.005464928381027079
225,29-Dec-2021,EQ,"16,100.30","16,330.00","15,966.00","16,100.85","16,215.00","16,249.05","16,209.62","19,325.00","8,273.70",172428,"2,794,992,558.60",26699,16249.05,0.009162379900477191
226,30-Dec-2021,EQ,"16,200.00","16,281.80","15,974.50","16,249.05","16,212.00","16,167.55","16,089.81","19,325.00","8,273.70",283146,"4,555,766,350.60",42979,16167.55,-0.005028298570422862
227,31-Dec-2021,EQ,"16,197.55","16,500.00","16,170.00","16,167.55","16,451.60","16,406.20","16,387.63","19,325.00","8,273.70",230086,"3,770,564,473.15",37716,16406.2,0.01465316521028548
228,03-Jan-2022,EQ,"16,406.50","17,040.00","16,406.50","16,406.20","16,960.00","16,981.30","16,823.19","19,325.00","8,273.70",271061,"4,560,111,238.65",43891,16981.3,0.034453426443977975
229,04-Jan-2022,EQ,"17,099.00","17,190.00","16,852.10","16,981.30","17,100.00","17,135.45","17,067.01","19,325.00","8,273.70",230043,"3,926,147,038.05",38093,17135.45,0.00903667840631428
230,05-Jan-2022,EQ,"17,100.00","18,050.00","17,100.00","17,135.45","17,983.30","17,988.40","17,775.07","19,325.00","8,273.70",608210,"10,810,976,454.40",85891,17988.4,0.04857768868964385
231,06-Jan-2022,EQ,"17,701.00","18,080.00","17,701.00","17,988.40","17,955.10","17,986.50","17,884.58","19,325.00","8,273.70",351136,"6,279,919,703.60",57967,17986.5,-0.00010562920268064602
232,07-Jan-2022,EQ,"18,075.00","18,142.95","17,580.00","17,986.50","17,723.60","17,756.90","17,820.26","19,325.00","8,273.70",322914,"5,754,410,641.90",54893,17756.9,-0.012847303726530868
233,10-Jan-2022,EQ,"17,800.00","18,000.00","17,730.65","17,756.90","17,779.95","17,798.80","17,859.09","19,325.00","8,273.70",169797,"3,032,419,085.10",32869,17798.8,0.0023568665162301272
234,11-Jan-2022,EQ,"17,700.00","17,935.05","17,621.10","17,798.80","17,800.00","17,799.50","17,780.03","19,325.00","8,273.70",164818,"2,930,469,117.45",31862,17799.5,3.932772071024715e-05
235,12-Jan-2022,EQ,"17,900.00","18,190.00","17,750.00","17,799.50","17,890.00","17,935.30","17,993.40","19,325.00","8,273.70",223394,"4,019,617,727.60",40203,17935.3,0.007600470898454503
236,13-Jan-2022,EQ,"17,997.70","18,274.90","17,900.00","17,935.30","18,200.00","18,225.00","18,130.48","19,325.00","8,273.70",248013,"4,496,595,692.80",35996,18225.0,0.01602343998039757
237,14-Jan-2022,EQ,"18,044.00","18,333.45","18,000.00","18,225.00","18,161.30","18,209.70","18,213.26","19,325.00","8,273.70",155328,"2,829,029,031.20",26980,18209.7,-0.0008398587554907522
238,17-Jan-2022,EQ,"18,290.00","18,435.00","18,221.00","18,209.70","18,350.00","18,370.60","18,338.94","19,325.00","8,273.70",135273,"2,480,763,842.55",26859,18370.6,0.0087971415032424
239,18-Jan-2022,EQ,"18,376.85","18,558.75","18,100.05","18,370.60","18,155.10","18,153.55","18,350.16","19,325.00","8,273.70",205667,"3,774,023,131.70",38620,18153.55,-0.01188542677079063
240,19-Jan-2022,EQ,"18,240.00","18,621.00","17,875.35","18,153.55","18,054.45","18,077.30","18,229.39","19,325.00","8,273.70",348174,"6,346,998,536.05",64847,18077.3,-0.004209126342612279
241,20-Jan-2022,EQ,"18,075.00","18,262.00","17,080.00","18,077.30","17,250.00","17,258.95","17,538.30","19,325.00","8,273.70",544473,"9,549,133,228.20",103533,17258.95,-0.04632615802322704
242,21-Jan-2022,EQ,"17,000.00","17,095.00","16,220.00","17,258.95","16,379.95","16,335.20","16,547.67","19,325.00","8,273.70",558291,"9,238,413,072.05",108958,16335.2,-0.05500856087915551
243,24-Jan-2022,EQ,"16,388.50","16,433.95","15,444.00","16,335.20","15,660.00","15,707.15","15,787.16","19,325.00","8,638.00",473643,"7,477,475,774.30",99635,15707.15,-0.03920626592917564
244,25-Jan-2022,EQ,"15,550.50","15,682.45","15,250.30","15,707.15","15,484.00","15,528.95","15,500.14","19,325.00","8,638.00",409064,"6,340,551,030.95",77070,15528.95,-0.011409998897986995
245,27-Jan-2022,EQ,"15,386.00","15,570.40","15,012.00","15,528.95","15,379.35","15,359.85","15,258.07","19,325.00","8,638.00",349727,"5,336,157,723.10",75458,15359.85,-0.010949061752683065
246,28-Jan-2022,EQ,"15,601.00","15,787.65","15,150.00","15,359.85","15,190.00","15,198.75","15,484.62","19,325.00","8,638.00",350931,"5,434,032,730.55",65639,15198.75,-0.010543774418351859
247,31-Jan-2022,EQ,"15,590.00","15,741.00","15,329.70","15,198.75","15,700.10","15,689.55","15,579.62","19,325.00","8,638.00",312992,"4,876,296,241.90",58902,15689.55,0.03178169801681463
